Date,AM/PM,Time start,Time end,Duration,FOCAL ID,AVIARY,Start time,End time,Vocalisation,Social Behaviour,Behaviour,Actor,Receiver,Tolerance,Location,Nearest Neighbour,Distance to NN,Notes,Season,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,294.01,301.35,CL,N,RE, -, -, -,BR,JOA,<1,Lots of tension and aggresion amongst birds,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,307.52,308.52,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,308.52,339.5,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,342.89,347.88,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,354.39,357.85,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,396.28,399.39,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,402.1,410.62,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,418.45,419.96,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,421.89,424.14,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,426.49,426.75,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,430.74,432.96,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,441.54,441.82,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,448.17,458.28,CL,N,RE, -, -, -,BR,JOA,<1,George trying to attack Lenny,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,460.81,462.12,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,463.2,468.56,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,485.98,488.62,CL,Y,DIS,JOA,DAI, -,BR,JOA,WT, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,497.03,498.68,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,499.77,501.82,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,505.63,505.89,YI,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,518,521.21,SI,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,532.98,533.96,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,543.32,546.84,CL,Y,APR,DAI,JOA,TOLNEG,BR,JOA,WT, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,620.07,621.68,CL,N,RE, -, -, -,BR,JOA,BL, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,624.16,624.71,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,637.36,638.39,CL,N,RE, -, -, -,BR,JOA,BL, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,647.52,649.53,CL,N,RE, -, -, -,BR,JOA,BL, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,737.35,740.25,CL,Y,DIS,JOA,DAI, -,BR,JOA,WT, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,770.1,772.59,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,777.9,778.19,YI,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,970.44,971.89,CL,N,FOR, -, -, -,GR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1028.79,1029.21,CL,N,FOR, -, -, -,GR,JOA,<2, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1128.61,1132.81,CL,N,RE, -, -, -,GR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1147.09,1150.85,CL,Y,DIS,DAI,LEN, -,GR,LEN,WT, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1154.66,1157.55,CL,Y,DIS,DAI,LEN, -,GR,LEN,WT, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1204.49,1206.49,CL,Y,CAG,JOA,DAI, -,BR,JOA,WT, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1236.17,1237.36,CL,Y,DIS,JOA,DAI, -,BR,JOA,WT, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1237.36,1251.21,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1253.14,1254.82,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1256.36,1269.39,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1288.92,1291.11,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1292.56,1292.9,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1294.75,1314.11,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1317.88,1320.07,CL,Y,DIS,JOA,DAI, -,GR,JOA,WT, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1320.07,1335.31,CL,N,RE, -, -, -,GR,JOA,2, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1336.68,1379.14,CL,N,RE, -, -, -,BR,JOA,BL, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1379.14,1393.05,CL,N,RE, -, -, -,BR,JOA,BL, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1429.72,1438.52,CL,N,RE, -, -, -,BR,JOA,BL, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1441.16,1445.47,CL,N,RE, -, -, -,BR,JOA,BL, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1446.44,1446.72,CL,N,RE, -, -, -,BR,JOA,BL, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1452.31,1499.71,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1501.36,1511.03,CL,N,RE, -, -, -,BR,SUE,BL, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1522.96,1524.06,CL,Y,NCAG,JOA,DAI, -,BR,JOA,WT, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1524.06,1540.5,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1543.62,1549.06,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1550.81,1552.18,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1554.78,1558.65,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1560.15,1561.88,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1567.09,1568.11,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1571.17,1592.93,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1594.93,1596.27,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1597.98,1618.65,CL,N,RE, -, -, -,BR,JOA,BL, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1626.34,1633.16,CL,N,RE, -, -, -,BR,JOA,BL, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1634.66,1635.14,CL,N,RE, -, -, -,BR,JOA,BL, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1646.75,1655.93,CL,N,RE, -, -, -,BR,JOA,BL, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1657.97,1660.1,CL,N,RE, -, -, -,BR,JOA,BL, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1661.89,1663.11,CL,N,RE, -, -, -,BR,JOA,BL, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1665.38,1665.68,CL,N,RE, -, -, -,BR,JOA,BL,Tension and aggresion in aviary,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1682.16,1684.31,CL,N,RE, -, -, -,BR,JOA,BL, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1685.32,1698.28,CL,N,RE, -, -, -,BR,JOA,BL, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1699.4,1700.95,CL,N,RE, -, -, -,BR,JOA,BL, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1703.14,1713.48,CL,N,RE, -, -, -,BR,JOA,BL, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1714.58,1720.18,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1721.63,1722.77,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1725.11,1738.62,CL,N,RE, -, -, -,BR,JOA,<1,Lots of other vox,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1745.98,1785.2,CL,N,RE, -, -, -,BR,JOA,<1,Lots of other vox,Non,
10/18/17,PM,15:30,16:00,0:30,Daisy,3+4,1789.14,1810.71,CL,N,RE, -, -, -,BR,JOA,<1, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,0.75,1.18,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,2.32,2.74,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,3.77,4.17,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,6.05,6.48,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,6.95,7.44,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,8.48,8.89,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,10.16,10.54,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,12.01,12.46,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,13.36,13.76,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,14.72,15.13,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,15.92,16.36,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,17.66,18.09,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,19.74,20.23,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,20.93,21.44,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,22,22.45,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,23.4,23.87,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,24.32,24.86,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,26.55,27.05,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,28.15,28.67,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,31.01,36.49,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,39.15,43.29,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,44.59,45.05,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,47.04,50.72,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,51.77,52.33,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,61.98,62.44,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,64.32,64.73,YI,N,RE, -, -, -,BR,MAR,WT, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,65.94,66.39,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,67.54,68.01,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,70.1,71.78,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,73.33,73.83,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,74.93,75.42,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,76.58,76.95,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,79.2,79.67,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,80.79,81.17,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,83.66,84.16,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,85.99,86.37,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,88.22,90.03,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,117.02,117.51,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,220.93,221.37,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,224.43,224.87,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,227.42,227.81,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,229.78,230.15,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,233.26,233.69,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,235.72,236.15,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,239.01,239.48,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,241.83,242.27,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,243.93,244.4,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,246.82,247.29,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,249.81,251.48,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,252.61,253.07,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,154.71,255.24,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,257.18,257.71,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,258.76,259.2,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,261.3,261.77,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,263.57,264.01,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,265.24,265.71,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,266.33,266.78,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,268.33,268.74,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,270.24,270.65,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,271.96,272.41,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,273.99,274.39,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,275.24,275.63,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,277.17,280.6,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,282.44,282.84,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,284.28,285.79,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,287.28,287.71,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,288.68,289.09,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,290.18,290.62,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,291.41,291.85,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,293.02,293.43,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,294.73,295.14,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,296.61,296.99,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,298.17,298.61,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,299.91,300.39,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,301.36,301.8,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,302.65,303.04,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,303.89,304.33,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,306.7,307.19,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,308,308.45,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,309.35,309.81,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,311.48,314.56,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,315.97,318.27,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,320.14,321.79,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,322.87,323.3,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,324.54,324.96,YI,N,RE, -, -, -,GR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,326.52,326.92,YI,N,RE, -, -, -,GR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,328.2,328.64,YI,N,RE, -, -, -,GR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,330.07,335.54,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,337.16,337.68,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,341.46,341.94,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,343.62,346.55,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,347.71,348.24,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,349.39,349.87,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,351.57,353.21,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,354.48,354.99,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,356.19,356.71,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,357.54,358.07,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,358.83,359.19,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,360.07,360.55,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,361.47,361.94,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,362.67,363.25,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,365.26,365.9,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,367.55,367.96,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,369.03,370.4,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,372.24,373.92,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,377.22,377.74,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,379.71,380.22,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,387.35,387.79,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,415.2,415.64,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,421.67,422.14,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,438.52,438.81,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,440.75,441.09,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,444.21,444.63,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,446.66,447.09,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,448.34,448.78,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,450.31,450.74,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,453.01,454.64,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,457.78,458.23,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,461.85,462.28,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,465.63,466.03,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,469.77,470.16,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,473.47,473.91,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,477.01,477.4,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,479.18,479.61,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,481.33,481.78,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,484.97,485.4,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,488.1,488.5,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,490.53,491,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,493.18,493.57,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,497.7,498.2,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,502.71,503.19,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,504.87,505.29,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
11/13/17,PM,13:37,14:07,0:30,Boris,1,506.97,507.41,YI,N,RE, -, -, -,BR,MAR,3, -,Non,
